0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,41,33,44,39,43,45,37,39,32,29,25,24,25,23,30,33,27,25,24,34,35,32,27,37,32,30,29,25,24,38,35,32,30,25,20,25,13,25,17,28,36,32,32,32,24,37,44,38,22,20,12,13,17,11,12,9,11,15,15,15,28,40,45,36,36,19,23,25,27,15,25,39,49,23,29,21,23,7,17,19,18,30,33,45,18,19,20,24,26,25,20,19,26,23,23,24,23,24,32,30,45,35,46,36,38,40,39,45,49,42,34,19,25,24,31,22,17,14,16,28,26,28,18,23,32,19,11,13,6,13,17,17,20,16,17,25,17,14,12,9,22,12,11,23,26,33,27,18,17,20,13,16,17,36,25,31,37,43,31,35,26,31,30,41,40,43,32,31,32,40,39,39,36,50,36,32,31,31,28,32,23,30,34,33,34,40,39,51,43,35,35,34,35,21,16,18,36,23,23,20,14,8,11,12,13,10,10,11,16,20,26,39,34,33,38,21,25,23,33,41,41,48,38,51,50,46,51,53,46,46,43,34,27,35,26,13,20,16,27,29,41,30,42,35,33,28,9,28,34,37,42,40,51,39,47,42,49,44,42,52,49,57,42,50,59,43,42,41,50,36,42,43,32,35,24,33,32,41,35,30,31,28,38,37,30,28,30,36,34,29,30,20,18,29,39,51,65,49,42
0,36,46,29,43,48,27,36,38,33,30,25,19,35,32,25,21,31,29,32,23,42,25,41,41,30,24,21,18,27,23,30,31,29,41,27,22,47,17,32,28,38,32,32,32,41,27,23,32,33,17,21,17,16,17,8,12,10,16,7,21,22,46,39,43,24,41,24,27,18,29,18,39,20,32,32,44,10,36,12,22,25,27,32,19,31,24,22,19,29,28,37,19,22,29,25,29,25,29,25,44,34,48,29,47,62,42,29,43,41,45,24,29,17,37,30,26,15,19,22,14,28,9,27,24,14,18,15,8,16,19,16,22,26,29,24,17,22,21,14,18,14,22,16,16,29,16,19,16,12,16,18,11,39,12,34,33,34,33,43,27,41,29,33,34,36,32,33,30,37,16,40,37,39,40,46,26,37,32,34,15,49,36,22,33,38,33,41,36,54,32,37,29,31,27,23,22,18,36,21,17,10,18,8,13,17,9,10,10,24,20,36,26,34,45,22,47,26,35,34,37,49,42,62,38,49,35,50,39,44,36,46,33,44,35,26,32,6,29,22,40,33,54,35,23,40,25,33,26,35,50,38,40,26,48,28,46,42,52,61,37,63,41,56,47,43,61,43,50,44,59,59,40,41,24,33,39,30,35,38,31,33,42,33,51,46,40,45,36,29,22,18,33,14,26,31,48,44,56,43
0,31,30,33,37,34,36,30,38,45,31,24,35,21,30,24,32,23,32,23,41,15,32,31,39,24,17,26,22,23,29,25,27,36,37,36,46,23,34,30,24,28,40,27,40,29,38,30,24,26,39,18,22,15,8,16,5,22,5,25,12,29,27,41,26,46,22,46,24,30,15,36,18,30,26,37,22,53,9,35,23,35,13,23,24,29,26,20,37,22,35,21,44,20,10,39,28,26,31,32,40,46,23,62,48,45,51,35,34,49,37,40,27,30,33,27,22,31,18,12,22,10,31,13,25,9,12,16,15,14,15,17,17,34,28,29,23,24,20,17,16,22,11,15,23,23,21,20,17,18,11,17,34,14,44,15,31,41,43,28,50,28,31,30,23,40,29,27,38,13,31,28,40,41,41,30,42,32,35,25,48,17,46,41,28,22,37,24,49,34,42,26,41,36,35,25,27,29,21,30,15,14,13,24,14,16,15,7,19,17,31,20,36,26,21,52,36,55,37,51,48,53,53,36,50,32,47,16,48,47,48,31,56,35,32,43,14,33,12,38,22,36,45,32,42,23,46,32,28,41,51,40,37,42,27,39,35,48,44,37,53,32,50,47,53,49,40,70,53,51,64,56,57,41,38,32,29,35,30,35,53,42,45,65,46,53,49,48,47,36,23,31,17,31,24,41,41,63,38,51
0,27,39,33,22,33,38,53,35,32,33,40,31,36,24,36,20,32,28,32,10,41,17,37,25,37,20,17,29,28,29,30,21,32,27,44,21,31,31,25,38,38,28,39,24,37,30,36,21,33,19,34,18,14,20,11,14,8,30,16,31,22,31,14,31,25,36,17,49,18,36,15,34,13,31,21,40,13,47,18,26,16,36,9,25,31,21,33,17,32,30,34,15,36,25,20,43,36,35,41,34,35,51,36,57,37,39,43,37,32,42,31,29,30,28,32,23,10,18,20,9,24,9,21,15,21,11,15,19,21,15,11,28,20,30,24,24,29,28,22,18,12,21,12,17,23,22,19,27,19,15,18,19,44,13,41,26,44,35,60,21,42,26,31,33,22,35,26,9,43,22,28,43,39,34,30,33,32,34,42,28,36,34,44,24,37,20,38,34,39,30,44,40,44,37,42,31,27,29,23,15,17,20,18,31,16,11,20,18,17,15,25,19,25,31,33,50,41,50,41,63,51,44,36,28,41,22,43,32,48,33,63,35,42,37,27,46,19,29,18,38,41,16,47,32,45,25,52,30,43,39,52,32,43,39,32,37,41,26,35,40,40,45,53,56,46,66,42,51,65,45,65,60,51,27,36,23,28,32,47,48,61,56,46,73,57,48,41,49,31,40,30,20,28,44,29,58,43,51,48
0,43,28,34,47,23,55,40,49,28,30,36,41,26,41,31,30,21,37,18,40,19,33,24,44,28,28,25,25,30,30,23,38,21,26,20,38,26,37,33,28,29,47,28,36,22,29,27,32,16,24,31,32,30,14,11,10,22,13,21,24,33,23,21,25,33,24,46,16,48,12,49,11,41,7,32,19,41,16,24,18,31,14,30,14,20,28,17,19,26,32,17,43,17,20,36,33,46,40,32,30,45,42,46,32,51,38,37,38,36,18,37,29,27,29,14,18,17,21,7,18,8,17,8,15,16,21,21,24,16,15,24,13,23,24,18,28,26,26,22,23,20,17,21,13,15,23,25,15,16,17,22,26,19,40,21,47,23,44,28,53,21,33,26,23,24,22,25,27,19,43,26,29,35,29,34,30,34,30,42,35,38,31,22,54,24,31,24,44,22,40,38,52,37,44,35,43,31,17,20,21,19,23,24,22,20,27,15,21,18,13,20,26,28,31,21,27,40,43,50,48,39,35,28,40,27,35,40,35,24,61,36,47,36,43,43,33,39,26,29,47,23,42,26,49,35,51,21,46,27,48,24,51,41,39,44,43,34,41,30,44,51,51,51,50,68,51,51,44,45,62,48,55,49,43,33,40,33,43,46,53,63,58,47,65,49,47,54,23,54,22,30,28,35,38,55,47,44,36,48
0,38,40,36,28,48,28,53,39,37,26,34,39,32,29,35,27,36,25,33,24,30,26,38,35,44,35,37,25,25,33,27,19,24,25,34,19,38,21,30,21,40,21,38,25,27,21,21,20,28,35,24,30,17,21,7,22,12,21,14,27,24,32,23,29,20,49,16,55,15,63,21,45,5,34,9,33,14,38,15,31,13,39,12,25,11,25,19,24,27,17,29,20,29,31,32,40,34,37,37,26,37,55,28,48,33,54,27,32,25,38,19,27,20,25,28,17,30,18,26,7,13,10,17,5,14,20,28,17,23,23,20,16,19,25,36,19,20,24,35,32,28,24,21,16,19,28,21,15,17,25,25,17,37,21,45,27,44,22,46,14,40,23,23,24,30,20,24,18,32,17,39,24,26,31,37,27,43,34,23,44,30,26,28,24,46,29,39,14,42,24,56,41,48,34,47,39,30,28,14,14,24,25,28,16,29,18,30,26,19,28,18,27,27,32,32,29,43,39,38,36,45,32,37,39,50,31,49,47,39,36,43,45,50,43,45,38,25,32,59,33,47,31,28,27,40,28,45,31,31,20,45,26,45,41,34,39,39,30,36,44,57,53,41,52,40,58,51,45,41,42,54,48,51,46,41,32,41,50,46,48,47,53,68,47,65,51,43,62,24,44,21,42,48,44,31,37,46,43,38
0,25,33,33,28,31,56,33,34,29,39,35,38,29,28,16,26,34,30,40,26,24,22,25,47,31,51,22,30,23,18,28,18,26,40,19,31,17,26,12,26,18,36,26,27,27,15,26,24,25,30,29,16,22,10,26,9,37,15,17,9,34,16,50,19,42,10,44,14,58,25,57,14,36,4,36,12,33,10,40,14,42,15,33,11,24,12,35,21,22,24,24,34,29,34,43,37,37,45,29,33,40,27,56,31,63,20,57,15,41,19,43,12,23,14,33,26,20,24,17,16,14,22,5,9,25,20,20,31,19,22,16,24,17,32,18,27,24,32,30,36,24,43,24,25,26,34,19,18,28,21,17,48,17,42,21,41,20,45,7,43,14,37,18,35,16,33,12,37,15,34,25,35,17,40,32,57,43,31,45,32,38,28,28,33,36,32,15,54,24,47,36,52,46,68,37,47,39,21,23,24,22,22,15,32,25,34,34,26,30,18,26,19,34,40,37,38,40,44,37,36,36,35,45,59,46,43,37,46,51,30,51,52,37,49,39,32,39,33,27,36,37,33,31,25,32,40,36,23,35,27,26,36,23,44,23,30,26,34,35,35,51,47,66,32,40,49,52,37,44,44,43,48,45,49,40,35,30,31,46,32,63,43,53,74,44,61,56,41,50,35,50,41,43,50,41,31,32,42,50
0,25,23,27,24,59,38,48,32,46,26,38,21,24,10,30,20,24,35,29,37,20,19,29,13,51,16,31,28,23,22,17,30,32,14,30,9,27,16,22,12,16,29,26,31,18,37,19,29,28,28,23,25,21,29,7,38,9,25,12,24,7,51,14,55,13,26,17,47,24,53,30,63,13,37,10,37,15,38,17,43,17,40,18,30,7,10,20,38,21,19,20,23,33,42,32,54,41,40,39,34,29,50,24,77,23,72,9,54,13,51,12,37,7,28,17,25,22,23,9,20,18,10,15,18,13,25,35,23,22,15,18,13,27,15,32,25,28,28,44,19,47,20,42,24,33,25,20,17,24,29,38,17,52,13,27,17,26,10,47,8,42,13,29,10,35,14,44,15,39,21,31,19,39,19,54,39,46,48,39,44,32,43,39,30,30,19,37,30,49,28,40,50,59,38,62,31,34,37,26,31,21,31,27,19,28,43,33,39,26,25,23,20,35,39,36,35,38,46,49,43,42,43,43,49,41,39,40,38,28,45,35,49,50,25,44,36,24,35,26,33,24,24,27,34,25,38,23,45,18,32,26,33,42,20,43,28,41,30,30,48,37,64,54,52,45,49,38,46,43,46,47,51,38,49,38,39,42,40,23,53,27,70,60,55,56,52,45,42,40,45,46,44,52,37,44,36,32,33,52
0,15,35,21,44,38,66,40,65,14,45,20,28,9,25,8,26,24,25,28,34,24,19,6,39,9,30,22,24,39,21,34,23,28,34,16,28,12,21,11,17,18,23,28,20,35,23,31,27,30,18,28,21,22,17,34,5,34,7,32,8,43,13,49,8,39,18,42,27,46,40,68,39,44,15,35,17,43,19,32,23,38,26,30,19,16,16,18,26,20,12,29,18,29,22,49,25,62,37,37,28,48,33,81,26,66,9,63,8,56,11,40,11,26,21,28,23,28,21,27,9,22,11,19,17,21,29,23,31,15,25,13,25,14,27,14,41,28,38,23,39,22,33,13,39,26,35,17,17,25,29,22,45,12,22,11,26,13,29,15,48,15,25,6,29,12,41,27,52,23,42,16,34,25,44,34,45,41,40,40,23,39,28,41,31,28,40,17,40,30,44,35,33,44,53,36,33,38,36,31,23,47,29,33,33,27,36,37,28,32,45,25,34,24,23,40,39,43,49,43,49,54,41,50,47,42,40,32,37,35,28,41,41,39,39,25,36,37,26,36,17,28,31,25,15,42,19,56,26,43,20,33,23,30,35,38,40,32,37,45,37,54,36,50,55,55,42,58,41,51,52,50,38,49,34,44,42,42,34,46,31,73,47,69,57,59,43,57,49,49,41,41,54,33,42,32,22,28,43,34
